L2SUM	partition	G2
L2DEP	Poincare.D7.Monotonicity.PerelmanWKernelHypotheses.ibp_pairing_eq	Poincare.D7.Monotonicity.PerelmanWKernelHypotheses.weightJet
L2DEP	Poincare.D7.Monotonicity.PerelmanWKernelHypotheses.ibp_pairing_eq	Poincare.D7.Monotonicity.PerelmanWKernelHypotheses.ibp
L2DEP	Poincare.D7.Monotonicity.PerelmanWKernelHypotheses.ibp_pairing_eq	Poincare.D7.Monotonicity.PerelmanWKernelHypotheses.ibp_boundaryForm
L2DEP	Poincare.D7.Monotonicity.PerelmanWKernelHypotheses.ibp_pairing_eq	Poincare.D7.Monotonicity.PerelmanWKernelHypotheses.ibp_volumeVariation
L2DEP	Poincare.D7.Monotonicity.constantReducedVolumeCertificate._proof_2	Poincare.D7.Monotonicity.constantReducedVolumeCertificate._proof_1
L2DEP	Poincare.D7.Monotonicity.perelmanWMonotone_zero	Poincare.D7.Monotonicity.unitConstantEntropyData
L2DEP	Poincare.D7.Monotonicity.perelmanWMonotone_zero	Poincare.D7.Monotonicity.PerelmanWKernelHypotheses.perelmanWMonotone_of_kernelHypotheses
L2DEP	Poincare.D7.Monotonicity.perelmanWMonotone_zero	Poincare.D7.Monotonicity.unitConstantEntropyData
L2DEP	Poincare.D7.Monotonicity.perelmanWMonotone_zero	Poincare.D7.Monotonicity.perelmanWKernelHypotheses_zero
L2DEP	Poincare.D7.Monotonicity.monotonicityBlockers.eq_1	Poincare.D7.Monotonicity.monotonicityBlockers
L2DEP	Poincare.D7.Monotonicity.monotonicityBlockers.eq_1	Poincare.D7.Monotonicity.BlockerFWeightedIBP
L2DEP	Poincare.D7.Monotonicity.monotonicityBlockers.eq_1	Poincare.D7.Monotonicity.BlockerFWeightedLaplacian
L2DEP	Poincare.D7.Monotonicity.monotonicityBlockers.eq_1	Poincare.D7.Monotonicity.BlockerFBochner
L2DEP	Poincare.D7.Monotonicity.monotonicityBlockers.eq_1	Poincare.D7.Monotonicity.BlockerFDerivative
L2DEP	Poincare.D7.Monotonicity.monotonicityBlockers.eq_1	Poincare.D7.Monotonicity.BlockerFConjugateMeasure
L2DEP	Poincare.D7.Monotonicity.monotonicityBlockers.eq_1	Poincare.D7.Monotonicity.BlockerFRegularity
L2DEP	Poincare.D7.Monotonicity.monotonicityBlockers.eq_1	Poincare.D7.Monotonicity.BlockerFUpperBound
L2DEP	Poincare.D7.Monotonicity.monotonicityBlockers.eq_1	Poincare.D7.Monotonicity.BlockerWFirstVariation
L2DEP	Poincare.D7.Monotonicity.monotonicityBlockers.eq_1	Poincare.D7.Monotonicity.BlockerWRegularity
L2DEP	Poincare.D7.Monotonicity.monotonicityBlockers.eq_1	Poincare.D7.Monotonicity.BlockerWUpperBound
L2DEP	Poincare.D7.Monotonicity.monotonicityBlockers.eq_1	Poincare.D7.Monotonicity.BlockerMuInfimum
L2DEP	Poincare.D7.Monotonicity.monotonicityBlockers.eq_1	Poincare.D7.Monotonicity.BlockerMuReducedVolume
L2DEP	Poincare.D7.Monotonicity.monotonicityBlockers.eq_1	Poincare.D7.Monotonicity.BlockerWReducedDuality
L2DEP	Poincare.D7.Monotonicity.monotonicityBlockers.eq_1	Poincare.D7.Monotonicity.monotonicityBlockers
L2DEP	Poincare.D7.Bochner.BochnerCertificate.mk._flat_ctor	Poincare.D7.Bochner.ricciPairing
L2DEP	Poincare.D7.Bochner.BochnerCertificate.mk._flat_ctor	Poincare.D7.Bochner.BochnerCertificate
L2DEP	Poincare.D7.Bochner.BochnerCertificate.mk._flat_ctor	Poincare.D7.Bochner.ricciPairing
L2DEP	Poincare.D7.Bochner.BochnerCertificate.mk._flat_ctor	Poincare.D7.Bochner.BochnerCertificate.mk
L2DEP	Poincare.D7.Bochner.BochnerCertificate.mk.sizeOf_spec	Poincare.D7.Bochner.ricciPairing
L2DEP	Poincare.D7.Bochner.BochnerCertificate.mk.sizeOf_spec	Poincare.D7.Bochner.BochnerCertificate
L2DEP	Poincare.D7.Bochner.BochnerCertificate.mk.sizeOf_spec	Poincare.D7.Bochner.BochnerCertificate._sizeOf_inst
L2DEP	Poincare.D7.Bochner.BochnerCertificate.mk.sizeOf_spec	Poincare.D7.Bochner.BochnerCertificate.mk
L2DEP	Poincare.D7.Bochner.BochnerCertificate.mk.sizeOf_spec	Poincare.D7.Bochner.ricciPairing
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.noConfusionType	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.noConfusionType	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.noConfusionType	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.casesOn
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.noConfusionType	Poincare.D7.Bochner.GradientCertificate
L2DEP	Poincare.D7.Kappa.unitKappaCertificate_half	Poincare.D7.Kappa.unitKappaCertificate
L2DEP	Poincare.D7.Kappa.unitKappaCertificate_half	Poincare.D7.Kappa.unitKappaCertificate_half._proof_1
L2DEP	Poincare.D7.Kappa.unitKappaCertificate_half	Poincare.D7.Kappa.unitKappaCertificate_half._proof_2
L2DEP	Poincare.D7.Kappa.unitKappaCertificate_half	Poincare.D7.Kappa.unitKappaCertificate_half._proof_3
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatData.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatData
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatData.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatData.noConfusionType
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatData.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatData
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatData.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatData.noConfusionType
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatData.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatData.casesOn
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatData.noConfusion	Poincare.D7.ConjugateHeat.MetricFlowInterface
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatData.noConfusion	Poincare.D7.ConjugateHeat.Jet
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatData.noConfusion	Poincare.D7.ConjugateHeat.MetricFlowInterface.laplacian
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatData.noConfusion	Poincare.D7.ConjugateHeat.MetricFlowInterface.scalarMul
L2DEP	Poincare.D7.Monotonicity.PerelmanWMuKernelHypotheses.noConfusion	Poincare.D7.Monotonicity.PerelmanWMuKernelHypotheses
L2DEP	Poincare.D7.Monotonicity.PerelmanWMuKernelHypotheses.noConfusion	Poincare.D7.Monotonicity.PerelmanWMuKernelHypotheses.noConfusionType
L2DEP	Poincare.D7.Monotonicity.PerelmanWMuKernelHypotheses.noConfusion	Poincare.D7.Monotonicity.PerelmanWMuKernelHypotheses
L2DEP	Poincare.D7.Monotonicity.PerelmanWMuKernelHypotheses.noConfusion	Poincare.D7.Monotonicity.PerelmanWMuKernelHypotheses.noConfusionType
L2DEP	Poincare.D7.Monotonicity.PerelmanWMuKernelHypotheses.noConfusion	Poincare.D7.Monotonicity.PerelmanWMuKernelHypotheses.casesOn
L2DEP	Poincare.D7.Monotonicity.PerelmanWMuKernelHypotheses.noConfusion	Poincare.D7.Monotonicity.PerelmanWKernelHypotheses
L2DEP	Poincare.D7.Monotonicity.PerelmanWMuKernelHypotheses.noConfusion	Poincare.D7.Monotonicity.muOfFamily
L2DEP	Poincare.D7.Monotonicity.PerelmanWMuKernelHypotheses.noConfusion	Poincare.D7.Monotonicity.forwardReducedVolume
L2DEP	Poincare.D7.Monotonicity.oneGradientCertificate_hessNormSq	Poincare.D7.Bochner.hessNormSq
L2DEP	Poincare.D7.Monotonicity.oneGradientCertificate_hessNormSq	Poincare.D7.Bochner.BochnerCertificate.dim
L2DEP	Poincare.D7.Monotonicity.oneGradientCertificate_hessNormSq	Poincare.D7.Bochner.GradientCertificate.B
L2DEP	Poincare.D7.Monotonicity.oneGradientCertificate_hessNormSq	Poincare.D7.Monotonicity.oneGradientCertificate
L2DEP	Poincare.D7.Monotonicity.oneGradientCertificate_hessNormSq	Poincare.D7.Bochner.BochnerCertificate.hess
L2DEP	Poincare.D7.Monotonicity.oneGradientCertificate_hessNormSq	Poincare.D7.Bochner.hessNormSq
L2DEP	Poincare.D7.Monotonicity.oneGradientCertificate_hessNormSq	Poincare.D7.Bochner.BochnerCertificate.dim
L2DEP	Poincare.D7.Monotonicity.oneGradientCertificate_hessNormSq	Poincare.D7.Bochner.GradientCertificate.B
L2DEP	Poincare.D7.Monotonicity.oneGradientCertificate_hessNormSq	Poincare.D7.Monotonicity.oneGradientCertificate
L2DEP	Poincare.D7.Monotonicity.oneGradientCertificate_hessNormSq	Poincare.D7.Bochner.BochnerCertificate.hess
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatData
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.noConfusion	Poincare.D7.ConjugateHeat.Jet
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.noConfusionType
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatData
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.noConfusion	Poincare.D7.ConjugateHeat.Jet
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.noConfusionType
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.casesOn
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses._sizeOf_inst	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses._sizeOf_inst	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses._sizeOf_inst	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses._sizeOf_1
L2DEP	Poincare.D7.Monotonicity.BlockerWUpperBound.eq_1	Poincare.D7.Monotonicity.BlockerWUpperBound
L2DEP	Poincare.D7.Monotonicity.BlockerWUpperBound.eq_1	Poincare.D7.Monotonicity.BlockerWUpperBound
L2DEP	Poincare.D7.Bochner.GradientCertificate.ricci_nonneg	Poincare.D7.Bochner.GradientCertificate
L2DEP	Poincare.D7.Bochner.GradientCertificate.ricci_nonneg	Poincare.D7.Bochner.BochnerCertificate.ricciContraction
L2DEP	Poincare.D7.Bochner.GradientCertificate.ricci_nonneg	Poincare.D7.Bochner.GradientCertificate.B
L2DEP	Poincare.D7.Bochner.GradientCertificate.ricci_nonneg	Poincare.D7.Bochner.GradientCertificate
L2DEP	Poincare.D7.Bochner.GradientCertificate.ricci_nonneg	Poincare.D7.Bochner.BochnerCertificate.ricci_nonneg
L2DEP	Poincare.D7.Bochner.GradientCertificate.ricci_nonneg	Poincare.D7.Bochner.GradientCertificate.B
L2DEP	Poincare.D7.ConjugateHeat.forwardHeatLM_apply	Poincare.D7.ConjugateHeat.MetricFlowInterface
L2DEP	Poincare.D7.ConjugateHeat.forwardHeatLM_apply	Poincare.D7.ConjugateHeat.Jet
L2DEP	Poincare.D7.ConjugateHeat.forwardHeatLM_apply	Poincare.D7.ConjugateHeat.forwardHeatLM
L2DEP	Poincare.D7.ConjugateHeat.forwardHeatLM_apply	Poincare.D7.ConjugateHeat.MetricFlowInterface.laplacian
L2DEP	Poincare.D7.ConjugateHeat.forwardHeatLM_apply	Poincare.D7.ConjugateHeat.MetricFlowInterface
L2DEP	Poincare.D7.ConjugateHeat.forwardHeatLM_apply	Poincare.D7.ConjugateHeat.Jet
L2DEP	Poincare.D7.ConjugateHeat.forwardHeatLM_apply	Poincare.D7.ConjugateHeat.forwardHeatLM
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.boundaryForm
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.Monotonicity.trivialConjugateHeatData
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.volumeVariation
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.boundaryForm
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.Monotonicity.trivialConjugateHeatData
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.volumeVariation
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.ConjugateHeat.MetricFlowInterface.boundaryForm
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.ConjugateHeat.ConjugateHeatData.toMetricFlowInterface
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate_boundaryForm
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.ConjugateHeat.MetricFlowInterface.volumeVariation
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate_volumeVariation
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.Monotonicity.trivialMetricFlowInterface
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.ConjugateHeat.MetricFlowInterface.mk
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.Monotonicity.trivialMetricFlowInterface._proof_1
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.Monotonicity.trivialMetricFlowInterface._proof_2
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.ConjugateHeat.Jet
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.Monotonicity.trivialMetricFlowInterface._proof_3
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.Monotonicity.trivialMetricFlowInterface._proof_4
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.Monotonicity.trivialMetricFlowInterface._proof_5
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.Monotonicity.trivialMetricFlowInterface._proof_6
L2DEP	Poincare.D7.Monotonicity.trivialConjugateHeatData_ibp_zero	Poincare.D7.Monotonicity.trivialMetricFlowInterface._proof_7
L2DEP	Poincare.D7.Kappa.kappaNoncollapsing_unit	Poincare.D7.Kappa.unitKappaCertificate
L2DEP	Poincare.D7.Bochner.ricciPairing.eq_1	Poincare.D7.Bochner.ricciPairing
L2DEP	Poincare.D7.Bochner.ricciPairing.eq_1	Poincare.D7.Bochner.ricciPairing
L2DEP	Poincare.D7.Kappa.BlockerAncientSolutionRigidity.eq_1	Poincare.D7.Kappa.BlockerAncientSolutionRigidity
L2DEP	Poincare.D7.Kappa.BlockerAncientSolutionRigidity.eq_1	Poincare.D7.Kappa.BlockerAncientSolutionRigidity
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.casesOn	Poincare.D7.ConjugateHeat.ConjugateHeatData
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.casesOn	Poincare.D7.ConjugateHeat.Jet
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.casesOn	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.casesOn	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.mk
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.casesOn	Poincare.D7.ConjugateHeat.ConjugateHeatData
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.casesOn	Poincare.D7.ConjugateHeat.Jet
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.casesOn	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.casesOn	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.mk
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.casesOn	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.rec
L2DEP	Poincare.D7.ConjugateHeat.MetricFlowInterface.pairing_symm	Poincare.D7.ConjugateHeat.MetricFlowInterface
L2DEP	Poincare.D7.ConjugateHeat.MetricFlowInterface.pairing_symm	Poincare.D7.ConjugateHeat.MetricFlowInterface.pairing
L2DEP	Poincare.D7.ConjugateHeat.MetricFlowInterface.pairing_symm	Poincare.D7.ConjugateHeat.MetricFlowInterface
L2DEP	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate_volumeVariation	Poincare.D7.ConjugateHeat.ConjugateHeatData
L2DEP	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate_volumeVariation	Poincare.D7.ConjugateHeat.Jet
L2DEP	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate_volumeVariation	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.volumeVariation
L2DEP	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate_volumeVariation	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate
L2DEP	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate_volumeVariation	Poincare.D7.ConjugateHeat.MetricFlowInterface.volumeVariation
L2DEP	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate_volumeVariation	Poincare.D7.ConjugateHeat.ConjugateHeatData.toMetricFlowInterface
L2DEP	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate_volumeVariation	Poincare.D7.ConjugateHeat.ConjugateHeatData
L2DEP	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate_volumeVariation	Poincare.D7.ConjugateHeat.Jet
L2DEP	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate_volumeVariation	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.volumeVariation
L2DEP	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate_volumeVariation	Poincare.D7.ConjugateHeat.conjugateHeatIBPCertificate
L2DEP	Poincare.D7.Bochner.gradientCertificateOfData._proof_1	Poincare.D7.Bochner.hessNormSq
L2DEP	Poincare.D7.Bochner.gradientCertificateOfData._proof_1	Poincare.D7.Bochner.gradLaplacianDot
L2DEP	Poincare.D7.Bochner.gradientCertificateOfData._proof_1	Poincare.D7.Bochner.ricciPairing
L2DEP	Poincare.D7.Bochner.gradientCertificateOfData._proof_1	Poincare.D7.Bochner.hessNormSq
L2DEP	Poincare.D7.Bochner.gradientCertificateOfData._proof_1	Poincare.D7.Bochner.gradLaplacianDot
L2DEP	Poincare.D7.Bochner.gradientCertificateOfData._proof_1	Poincare.D7.Bochner.ricciPairing
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.ricci_nonneg	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.ricci_nonneg	Poincare.D7.Bochner.BochnerCertificate.ricciContraction
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.ricci_nonneg	Poincare.D7.Bochner.GradientCertificate.B
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.ricci_nonneg	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.bochnerCertificate
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.ricci_nonneg	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.ricci_nonneg	Poincare.D7.Bochner.GradientCertificate.ricci_nonneg
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.ricci_nonneg	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.bochnerCertificate
L2DEP	Poincare.D7.Monotonicity.trivialMetricFlowInterface._proof_4	Poincare.D7.Monotonicity.trivialMetricFlowInterface._proof_1
L2DEP	Poincare.D7.Monotonicity.trivialMetricFlowInterface._proof_4	Poincare.D7.Monotonicity.trivialMetricFlowInterface._proof_2
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.regularity	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.regularity	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.perelmanFMonotone_eq_on_Icc_of_eq_at	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.perelmanFMonotone_eq_on_Icc_of_eq_at	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses
L2DEP	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.perelmanFMonotone_eq_on_Icc_of_eq_at	Poincare.D7.Monotonicity.PerelmanFAnalyticHypotheses.toCertificate
L2DEP	Poincare.D7.Monotonicity.constantReducedVolumeCertificate.eq_1	Poincare.D7.Monotonicity.constantReducedVolumeCertificate
L2DEP	Poincare.D7.Monotonicity.constantReducedVolumeCertificate.eq_1	Poincare.D7.Monotonicity.trivialReducedFlow
L2DEP	Poincare.D7.Monotonicity.constantReducedVolumeCertificate.eq_1	Poincare.D7.Monotonicity.constantReducedVolumeCertificate._proof_2
L2DEP	Poincare.D7.Monotonicity.constantReducedVolumeCertificate.eq_1	Poincare.D7.Monotonicity.constantReducedVolumeCertificate._proof_3
L2DEP	Poincare.D7.Monotonicity.constantReducedVolumeCertificate.eq_1	Poincare.D7.Monotonicity.constantReducedVolumeCertificate
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatData.forwardHeat	Poincare.D7.ConjugateHeat.ConjugateHeatData
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatData.forwardHeat	Poincare.D7.ConjugateHeat.Jet
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatData.forwardHeat	Poincare.D7.ConjugateHeat.ConjugateHeatData
L2DEP	Poincare.D7.Monotonicity.BlockerWFirstVariation.eq_1	Poincare.D7.Monotonicity.BlockerWFirstVariation
L2DEP	Poincare.D7.Monotonicity.BlockerWFirstVariation.eq_1	Poincare.D7.Monotonicity.BlockerWFirstVariation
L2DEP	Poincare.D7.Monotonicity.PerelmanMuKernelHypotheses.mk	Poincare.D7.Monotonicity.PerelmanWKernelHypotheses
L2DEP	Poincare.D7.Monotonicity.PerelmanMuKernelHypotheses.mk	Poincare.D7.Monotonicity.PerelmanMuKernelHypotheses
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.BochnerCertificate
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.BochnerCertificate.dim
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.BochnerCertificate.roughLaplacian
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.hessNormSq
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.BochnerCertificate.hess
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.gradLaplacianDot
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.BochnerCertificate.grad
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.BochnerCertificate.oneFormLaplacian
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.GradientCertificate
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.BochnerCertificate
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.BochnerCertificate.dim
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.BochnerCertificate.roughLaplacian
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.hessNormSq
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.BochnerCertificate.hess
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.gradLaplacianDot
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.BochnerCertificate.grad
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.BochnerCertificate.oneFormLaplacian
L2DEP	Poincare.D7.Bochner.GradientCertificate.mk._flat_ctor	Poincare.D7.Bochner.GradientCertificate.mk
L2DEP	Poincare.D7.ConjugateHeat.MetricFlowInterface.scalarMul	Poincare.D7.ConjugateHeat.MetricFlowInterface
L2DEP	Poincare.D7.ConjugateHeat.MetricFlowInterface.scalarMul	Poincare.D7.ConjugateHeat.MetricFlowInterface
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.mk.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatData
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.mk.noConfusion	Poincare.D7.ConjugateHeat.Jet
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.mk.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.mk.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.mk
L2DEP	Poincare.D7.ConjugateHeat.ConjugateHeatIBPCertificate.mk.noConfusion	Poincare.D7.ConjugateHeat.ConjugateHeatData
